frame,time_s,luma_mean,luma_std,r_mean,g_mean,b_mean,entropy,edge_strength,mad_prev,motion_frac
171,5.7,120.34437345486111,54.64463531641754,136.08404513888888,117.63296875,100.85604166666667,7.5997667101301865,13.644479264480069,0.22350115740740742,0.0
172,5.733333333333333,120.24213788194444,54.8087622165506,135.80178819444444,117.56875,100.90730902777777,7.605976289540151,13.709311353778102,3.607476851851852,0.07181712962962963
173,5.766666666666667,120.01808828472221,54.85942982045813,135.48694444444445,117.37960069444445,100.60489583333333,7.604418510449101,13.676433824957947,1.3843229166666666,0.025086805555555557
174,5.8,120.04731963888888,54.857322876291924,135.54237847222223,117.3978125,100.66612847222223,7.603420896173894,13.67588060695996,0.07276041666666666,0.0
175,5.833333333333333,120.0453906388889,54.87622588558164,135.57390625,117.38164930555556,100.70668402777778,7.603101793413439,13.634750572967441,1.2285358796296297,0.02384837962962963
176,5.866666666666666,120.01766771180556,54.87567109581068,135.5259722222222,117.3626388888889,100.65217013888889,7.60317134218268,13.62696895348082,1.1955092592592593,0.020069444444444445
177,5.9,119.99511263888888,54.87320414447077,135.48111111111112,117.34940972222222,100.60291666666667,7.602303985392191,13.625827953042268,0.08640625,0.0
178,5.933333333333334,120.0849238888889,54.87376619926289,135.62645833333335,117.41654513888889,100.75381944444445,7.600810410703521,13.620285868925116,0.7604108796296296,0.01041087962962963
179,5.966666666666667,120.06968336458334,54.90024301593417,135.5663888888889,117.41494791666666,100.73543402777777,7.600840931210168,13.645130126606194,0.8114409722222222,0.011979166666666667
180,6.0,120.11001318402776,54.90283027123918,135.61078125,117.45178819444445,100.79836805555556,7.601730440378248,13.643839218160462,0.5710069444444444,0.007523148148148148
181,6.033333333333333,120.00018936805554,54.91207306246435,135.44217013888888,117.36602430555556,100.62331597222222,7.602330466736234,13.669669719552731,0.6053645833333333,0.004079861111111111
182,6.066666666666666,120.02900479166667,54.910037611305505,135.49256944444446,117.38605902777778,100.67555555555556,7.601903619487329,13.672783290166645,0.07877314814814815,0.0
183,6.1,120.02946097916664,54.92501921448119,135.48729166666666,117.3884375,100.67385416666667,7.601343995173676,13.67690582705912,0.3107696759259259,0.0014756944444444444
184,6.133333333333334,120.03897250694443,54.92385541711817,135.50088541666668,117.39626736111111,100.68800347222222,7.601172059820215,13.677869895652732,0.030144675925925925,0.0
185,6.166666666666667,119.99414529166665,54.93037604518365,135.43532986111111,117.36006944444445,100.61873263888889,7.60180805406326,13.684217925668747,0.20717013888888888,0.0003298611111111111
186,6.2,120.02418201041665,54.92956676026998,135.48303819444445,117.38291666666667,100.6679513888889,7.601821080756483,13.687117968664563,0.12639467592592593,0.0
187,6.233333333333333,119.99668106944443,54.9366840988321,135.44303819444445,117.35977430555556,100.6340798611111,7.6016812551263815,13.690915019101752,0.10523148148148148,0.0
188,6.266666666666667,120.00539574999999,54.936383827490204,135.45770833333333,117.36618055555556,100.648125,7.602336920282665,13.691823966020735,0.04394097222222222,0.0
189,6.3,119.95791041666666,54.93671540042341,135.39958333333334,117.32314236111111,100.58791666666667,7.601376054433614,13.688485756357764,0.1503414351851852,0.00010416666666666667
190,6.333333333333333,119.99744114930556,54.93520203965414,135.46559027777778,117.35215277777777,100.65369791666667,7.602630264994598,13.68560422489378,0.18841435185185185,0.00019675925925925926
191,6.366666666666666,119.96910603819444,54.933395779341055,135.43024305555556,117.32710069444444,100.61348958333333,7.602190435771554,13.687503268969433,0.2038136574074074,0.0002719907407407407
192,6.4,120.17051516666666,54.66220323748444,135.84022569444446,117.49774305555556,100.50550347222222,7.5773506434976525,12.960130593022061,1.0115856481481482,0.011747685185185186
193,6.433333333333334,120.15201663541666,54.66182613557296,135.815,117.48213541666667,100.47817708333334,7.577616781174636,12.962424478922824,0.038217592592592595,0.0
194,6.466666666666667,120.15367567708334,54.661949515338925,135.8199826388889,117.48260416666666,100.48184027777778,7.577881710879513,12.962748681172151,0.016325231481481482,0.0
195,6.5,120.14373918055556,54.66007733025883,135.80911458333333,117.47317708333334,100.46960069444444,7.577524292004554,12.96188754980393,0.030428240740740742,0.0
196,6.533333333333333,120.16538379513888,54.65547270385292,135.84538194444445,117.48857638888889,100.51005208333333,7.577166468515277,12.959060586106318,0.08260416666666667,0.0
197,6.566666666666666,120.13976003124999,54.66271163944904,135.81116319444445,117.46671875,100.47243055555556,7.578218298996421,12.94988652373949,0.2079224537037037,8.101851851851852e-05
198,6.6,120.14882273611111,54.65577447373738,135.8256076388889,117.47350694444444,100.48817708333333,7.577267823509201,12.950618790575643,0.12210648148148148,6.36574074074074e-05
199,6.633333333333334,120.10721186111111,54.644516309106336,135.76894097222223,117.43614583333333,100.44880208333333,7.579638484099327,12.993097503290343,0.09969907407407408,0.0006423611111111111
200,6.666666666666667,153.01801262152776,47.43996856437191,162.71319444444444,151.88859375,135.65741319444444,6.771323704949329,4.70285351739194,64.80628472222222,0.8881712962962963
201,6.7,153.02477498958334,47.48361615985049,162.69864583333333,151.9168923611111,135.51359375,6.7676740117544245,4.771446445383569,0.6324537037037037,0.00629050925925926
202,6.733333333333333,152.99850816319443,47.55083284168778,162.64793402777778,151.89755208333332,135.49069444444444,6.776307672147629,4.917341253047718,0.5533101851851852,0.008344907407407407
203,6.766666666666667,152.98315877083334,47.65009933451269,162.6184201388889,151.88477430555557,135.49157986111112,6.788526048590234,5.061814920435208,0.5783159722222222,0.009594907407407408
204,6.8,152.97407663541665,47.74963227533473,162.61133680555557,151.8684027777778,135.54881944444443,6.801773631610345,5.199946736940538,0.5872916666666667,0.01154513888888889
205,6.833333333333333,151.74735354513888,48.233771466368864,161.48121527777778,150.61868055555556,134.26546875,6.8772018450609895,5.574866525092477,9.571122685185186,0.1817650462962963
206,6.866666666666666,151.73547031249998,48.33590743989032,161.46364583333335,150.6063888888889,134.274375,6.88364656701304,5.680242099837957,0.79046875,0.012459490740740741
207,6.9,151.69883232638887,48.52357372395468,161.4140798611111,150.56977430555557,134.27557291666668,6.891242868245872,5.840675879236402,0.6748900462962963,0.012633101851851852
208,6.933333333333334,150.87703827430556,48.90296193760017,160.72185763888888,149.71631944444445,133.38586805555556,6.952146584754141,6.132437460481816,11.498368055555556,0.2147511574074074
209,6.966666666666667,150.89304325347223,48.94070785428618,160.75116319444444,149.72,133.48479166666667,6.9526897378181225,6.1800410553929535,0.44221064814814814,0.008506944444444444
210,7.0,150.86755129166664,48.95231114323469,160.7136284722222,149.7004340277778,133.4360590277778,6.954798998708279,6.1966266052045444,0.2478125,0.0035243055555555557
211,7.033333333333333,150.87165155208334,48.95305569148508,160.7198611111111,149.70375,133.44164930555556,6.9541490571261635,6.196517690179583,0.008263888888888888,0.0
212,7.066666666666666,150.28809657638885,49.005691798983555,160.22255208333334,149.1051736111111,132.75293402777777,6.9698424322475425,6.231895281446958,10.468778935185185,0.19523148148148148
213,7.1,150.32801848958334,49.00266159421345,160.2800173611111,149.1351388888889,132.8398263888889,6.96987615409248,6.232635212815523,0.13789930555555555,4.6296296296296294e-05
214,7.133333333333334,150.3062800034722,49.006697963670106,160.25461805555557,149.11553819444444,132.80769097222222,6.969484491734032,6.234681803128083,0.04564236111111111,0.0
215,7.166666666666667,149.87151464930554,49.25685939302172,159.83416666666668,148.686875,132.27032986111112,6.985238906734045,6.278578075352349,11.61791087962963,0.2175173611111111
216,7.2,149.86595276388888,49.2609805554015,159.82605902777777,148.68282986111112,132.25723958333333,6.98570769290404,6.278284920708238,0.015486111111111112,0.0
217,7.233333333333333,149.88837579513887,49.25562326839302,159.86336805555555,148.69743055555554,132.31331597222223,6.985727754918323,6.2769427588456805,0.05655092592592593,0.0
218,7.266666666666667,149.8847327083333,49.252935639974275,159.85399305555555,148.69619791666668,132.30267361111112,6.985952009822993,6.275231226144852,0.07703703703703704,2.3148148148148147e-05
219,7.3,149.65333039236108,49.11563089566411,159.65715277777778,148.45328125,132.08355902777777,6.984853228855757,6.275193016653969,12.290873842592593,0.23883680555555556
220,7.333333333333333,149.62045539583332,49.132432489401644,159.61256944444443,148.4260763888889,132.02899305555556,6.986260127316941,6.276578395234492,0.12814814814814815,8.680555555555556e-05
221,7.366666666666666,149.63375161111108,49.13453500083028,159.64234375,148.43151041666667,132.07164930555555,6.987394543484049,6.276917904329244,0.06717013888888888,0.0
222,7.4,150.15519840972223,49.13119469785848,160.02154513888888,148.97456597222222,132.79789930555555,6.963861051878473,6.174163533836973,12.668449074074074,0.24313657407407407
223,7.433333333333334,150.16087424305556,49.132908348534,160.02817708333333,148.97949652777777,132.80814236111112,6.963112897369481,6.175198722537696,0.011481481481481481,0.0
224,7.466666666666667,150.1381715798611,49.12269947525706,159.99005208333332,148.9637326388889,132.76211805555556,6.9628069370199235,6.177796519082172,0.04183449074074074,0.0
225,7.5,150.15158344097222,49.121717816124324,160.02625,148.96755208333335,132.8034548611111,6.960449866168612,6.177422865305433,0.14863425925925927,4.6296296296296294e-05
226,7.533333333333333,150.81191658680552,48.63465889608038,160.67447916666666,149.6326736111111,133.45199652777777,6.951195589337903,6.050869462250369,11.743802083333334,0.23229166666666667
227,7.566666666666666,150.81964111458333,48.63478140644281,160.68557291666667,149.63895833333333,133.4640625,6.951519653843391,6.051234861829867,0.023530092592592592,0.0
228,7.6,150.77684972569443,48.63708594793194,160.62836805555557,149.60335069444446,133.39255208333333,6.950808424745629,6.052206636349407,0.11443865740740741,0.0
229,7.633333333333334,151.57363397916666,48.41423155652466,161.44635416666668,150.39506944444443,134.17708333333334,6.92827873282056,5.875193890187757,11.662256944444444,0.23851851851851852
230,7.666666666666667,151.58506291319443,48.418261772101424,161.44569444444446,150.4115277777778,134.17428819444444,6.927317389424725,5.87290695165146,0.05306134259259259,0.0
231,7.7,151.59206733333332,48.41647205255736,161.4540625,150.41784722222224,134.1840625,6.926795732411511,5.872966039687352,0.02720486111111111,0.0
232,7.733333333333333,151.55728418055554,48.425488349075486,161.40519097222221,150.38861111111112,134.13581597222222,6.9275868718802,5.876594963317922,0.11960648148148148,3.472222222222222e-05
233,7.766666666666667,152.17607603124995,48.59201790949814,162.02927083333333,151.00526041666666,134.76026041666665,6.898639234861086,5.809831682894612,12.326608796296297,0.25079282407407405
234,7.8,152.18639356944445,48.592441723408264,162.04571180555556,151.01251736111112,134.78286458333332,6.898682027309698,5.807368333127801,0.03318865740740741,0.0
235,7.833333333333333,152.15106493402777,48.60708629476901,161.99770833333332,150.98206597222222,134.73654513888889,6.899920536102218,5.811332295072546,0.10544560185185185,5.787037037037037e-06
236,7.866666666666666,155.14600289930559,47.204388863088305,164.93510416666666,153.97583333333333,137.9125173611111,6.800428816112555,5.732610988539557,12.490364583333333,0.24388888888888888
237,7.9,155.24666903819443,47.241579477418746,165.01265625,154.08508680555556,137.99618055555555,6.7955292145151605,5.731441727748127,0.11612847222222222,0.0
238,7.933333333333334,155.2862592222222,47.24780613599533,165.05397569444443,154.12319444444444,138.04536458333334,6.796127944339776,5.731229043322237,0.0584375,0.0
239,7.966666666666667,155.26087151736112,47.259027021047224,165.01197916666666,154.10493055555557,137.99831597222223,6.796290740887475,5.734130309442552,0.13159143518518518,2.8935185185185186e-05
240,8.0,156.92861679166666,46.51871889378122,166.77755208333335,155.73046875,139.79609375,6.742604723250222,5.617926041294519,11.001215277777778,0.21445601851851853
241,8.033333333333333,156.91622486805556,46.51064261563562,166.74234375,155.72649305555555,139.76751736111112,6.740178980599035,5.616674310749811,0.04700810185185185,0.0
242,8.066666666666666,156.97348424305554,46.50863906065713,166.82984375,155.7707638888889,139.8643923611111,6.735232226401086,5.609567882181596,0.19701388888888888,8.101851851851852e-05
243,8.1,158.3395470486111,45.43274320824639,167.84109375,157.30774305555556,140.5821701388889,6.683417784333969,5.492437009002931,11.964097222222222,0.20778935185185185
244,8.133333333333333,158.36754269097221,45.42035419910362,167.88039930555556,157.33043402777778,140.62940972222222,6.6824001418778245,5.489554689785789,0.04567129629629629,0.0
245,8.166666666666666,158.36111672569444,45.42630945367517,167.87151041666667,157.32506944444444,140.6197222222222,6.68189072670641,5.489211291443986,0.014947916666666667,0.0
246,8.2,158.36669112152777,45.424066175610896,167.87722222222223,157.33071180555555,140.62421875,6.681312691145276,5.485932745512824,0.0928298611111111,2.3148148148148147e-05
247,8.233333333333333,158.35006538194443,45.432650479509626,167.8396701388889,157.32270833333334,140.58380208333332,6.67929945395665,5.485629035155056,0.048344907407407406,0.0
248,8.266666666666667,157.37203874305555,46.272745279691826,166.9756076388889,156.29730902777777,139.73946180555555,6.700044392448513,5.40234533210403,8.720086805555555,0.17
249,8.3,157.34339810416665,46.280069462307445,166.94538194444445,156.2695659722222,139.70659722222223,6.700553730074385,5.4034741175626415,0.08396990740740741,4.050925925925926e-05
