frame,time_s,rms,peak,spectral_flux,centroid_hz
2628,87.6,0.4722958139416918,0.999969482421875,0.5544039770885285,1667.2082116883566
2629,87.63333333333334,0.49628510425868666,0.999969482421875,0.3163829480204742,1033.6438211586658
2630,87.66666666666667,0.36454987023857405,0.995697021484375,0.3184914207789278,1715.5706864838055
2631,87.7,0.2508723308084671,0.934600830078125,0.6570787597629312,5181.772904133263
2632,87.73333333333333,0.21787303067264238,0.934600830078125,0.4056982284816774,4155.216632307678
2633,87.76666666666667,0.11682479231306138,0.582427978515625,0.4376226755249504,2443.4316962514636
2634,87.8,0.10609120331195963,0.582427978515625,0.3624679463780301,1426.3968267511425
2635,87.83333333333333,0.09135839974881074,0.365753173828125,0.3484569826387001,1756.4954172748648
2636,87.86666666666666,0.13726546909105913,0.37713623046875,0.3891078086387509,1670.480848846418
2637,87.9,0.1345483661866145,0.37713623046875,0.3442273432600414,1702.578601976972
2638,87.93333333333334,0.07115780812874485,0.354766845703125,0.34779961565185247,1843.231808374606
2639,87.96666666666667,0.015250030241857324,0.062835693359375,0.4089203963156517,1470.5448521991166
2640,88.0,0.01637148928050311,0.04193115234375,0.3411040524256066,1379.956634057857
2641,88.03333333333333,0.01901824220384089,0.04193115234375,0.350655546166898,1029.1530312306102
2642,88.06666666666666,0.017600884313578504,0.042816162109375,0.22432993831052653,909.9539459474747
2643,88.1,0.015774244692913053,0.042816162109375,0.26014952444217976,896.4352944347446
2644,88.13333333333334,0.013410903738320172,0.03887939453125,0.3514107189963942,993.1151162675335
2645,88.16666666666667,0.017319178184073455,0.0484619140625,0.29785050195243506,780.464459096015
2646,88.2,0.021154996083145305,0.057952880859375,0.3292559596309163,744.6094244546808
2647,88.23333333333333,0.020263475086695557,0.057952880859375,0.284089303129344,694.1102573883815
2648,88.26666666666667,0.016389390409568216,0.041961669921875,0.21644915435611264,729.7450083051662
2649,88.3,0.014510256393642793,0.03924560546875,0.3205736476435878,885.0056671677514
2650,88.33333333333333,0.01620894739227213,0.0401611328125,0.43456724632460664,831.9160359934992
2651,88.36666666666666,0.017459907465528997,0.0401611328125,0.3579613247323439,731.9814476112354
2652,88.4,0.028858377047254496,0.17156982421875,0.45301510672728146,2048.990354616171
2653,88.43333333333334,0.09235395573761922,0.497039794921875,0.6106010854717357,5069.080823120791
2654,88.46666666666667,0.23361616453803014,0.999969482421875,0.6146711907684639,1833.3258826088777
2655,88.5,0.24202780690765527,0.999969482421875,0.4026512251710844,1281.134550549261
2656,88.53333333333333,0.1085599273785412,0.684967041015625,0.4233424236486367,563.394678023789
2657,88.56666666666666,0.04774676005370791,0.255279541015625,0.49009527440194045,1547.4618159631902
2658,88.6,0.13665692614510597,0.563934326171875,0.4316447186273274,688.5350270376535
2659,88.63333333333334,0.162980499121221,0.563934326171875,0.42068214147180955,1644.7998176255273
2660,88.66666666666667,0.1967197928064506,0.73931884765625,0.6442321702569136,4126.2637822478
2661,88.7,0.26382721771243006,0.997406005859375,0.4140493177931697,2793.8853186034544
2662,88.73333333333333,0.2685070819700495,0.997406005859375,0.5349933552500835,1384.9026425378293
2663,88.76666666666667,0.20787057667336228,0.9541015625,0.4173065827069292,1175.1619030525744
2664,88.8,0.09601211607103118,0.39874267578125,0.41972827241137345,1021.3274191007057
2665,88.83333333333333,0.12872597299386618,0.721221923828125,0.7078641282613631,4725.311831917929
2666,88.86666666666666,0.27240563275505647,0.8973388671875,0.6786657432718459,1121.038683147872
2667,88.9,0.2647599508937968,0.8973388671875,0.33834641671118604,1411.333842538745
2668,88.93333333333334,0.14703280683224645,0.415863037109375,0.38982510609330867,1427.7717622799742
2669,88.96666666666667,0.15734208856124926,0.5623779296875,0.5890744281981906,3957.4718557593474
2670,89.0,0.14551459753336338,0.5623779296875,0.3929399349211039,4021.7836536977866
2671,89.03333333333333,0.29142887602730433,0.99908447265625,0.5660131727427357,1643.5627212090922
2672,89.06666666666666,0.2963510957732538,0.99908447265625,0.29783322494401204,1475.6923471837858
2673,89.1,0.2013648725644273,0.777618408203125,0.38215838302678373,1437.5131549265645
2674,89.13333333333334,0.1667743321808917,0.777618408203125,0.33287304210010416,1635.8025400179956
2675,89.16666666666667,0.15933383646327146,0.989349365234375,0.4834551879408646,1872.533043918885
2676,89.2,0.2795831650637618,0.999969482421875,0.4311547995664442,1275.2270968993191
2677,89.23333333333333,0.30213456963169666,0.999969482421875,0.3370277920300483,1478.1931722912395
2678,89.26666666666667,0.2795576806033632,1.0,0.44817383924187904,1966.8731953352312
2679,89.3,0.311780779793112,1.0,0.4509826170735695,3552.870441422388
2680,89.33333333333333,0.36986397290211237,0.98211669921875,0.4651856248670513,1568.2567667596143
2681,89.36666666666666,0.2804048738485704,0.98052978515625,0.47698157495566446,1420.3488717115554
2682,89.4,0.12603062468001766,0.479827880859375,0.4651036215720191,2591.4110078741996
2683,89.43333333333334,0.10150103844876796,0.428497314453125,0.4672665170885372,4715.888987011077
2684,89.46666666666667,0.11393725423461436,0.428497314453125,0.309944268847567,4591.083511632843
2685,89.5,0.09511136543861502,0.402313232421875,0.31849689511440094,4633.20006185876
2686,89.53333333333333,0.16992565537585064,0.7064208984375,0.4663681021808159,2439.4331676051056
2687,89.56666666666666,0.21853120785396649,0.7064208984375,0.3682593496114901,1844.3204733006705
2688,89.6,0.16791730489466297,0.689483642578125,0.3970604028785356,2467.9551775689524
2689,89.63333333333334,0.07715101773968133,0.292266845703125,0.37394768004879575,3734.2708319026747
2690,89.66666666666667,0.0435421519624882,0.132476806640625,0.3054698108555799,3837.4011992112387
2691,89.7,0.041971595252472876,0.16558837890625,0.3158909061386985,3959.8962533409085
2692,89.73333333333333,0.040979740378976434,0.16558837890625,0.28514776346115217,3929.8440161307144
2693,89.76666666666667,0.038201382601963256,0.1461181640625,0.3160058931704002,3835.5999443183814
2694,89.8,0.03196298398801842,0.100189208984375,0.2929423808018355,3603.5003855382975
2695,89.83333333333333,0.03321974002166558,0.1097412109375,0.3208268740714053,3686.546383657016
2696,89.86666666666666,0.0328175492111834,0.122222900390625,0.29059856694955255,3624.571794550064
2697,89.9,0.029369837291751983,0.122222900390625,0.3086206032283938,3472.6971091849928
2698,89.93333333333334,0.033713231421470174,0.154876708984375,0.30920971613189263,3437.3633141977625
2699,89.96666666666667,0.035396114132928695,0.154876708984375,0.32006665633406184,3330.701045695593
2700,90.0,0.031347386585106884,0.130859375,0.354697797481303,3341.6603550932878
2701,90.03333333333333,0.05070386668513897,0.287139892578125,0.3384960630407471,4058.44048913824
2702,90.06666666666666,0.20469849890166664,0.992523193359375,0.3365867636650926,4908.855677353789
2703,90.1,0.4067728888304161,0.999969482421875,0.6187432440905909,1723.578770089833
2704,90.13333333333334,0.43313678671817124,0.999969482421875,0.3337585774988769,943.3008770161046
2705,90.16666666666667,0.42857090455741775,0.8343505859375,0.27090958887434474,886.4401301136502
2706,90.2,0.4802240972667205,0.999969482421875,0.48016390670954157,818.7793394291219
2707,90.23333333333333,0.44787034713332463,0.999969482421875,0.23139234855230684,804.8901127750988
2708,90.26666666666667,0.3021531324953177,0.926483154296875,0.47893357499335687,924.0530300991865
2709,90.3,0.10301702229900185,0.47119140625,0.4688048456318854,2222.6552883054724
2710,90.33333333333333,0.057115130528016596,0.47119140625,0.31600034741282274,2988.4183102435068
2711,90.36666666666666,0.024978277244809968,0.071502685546875,0.32779361828926584,2695.1891182514078
2712,90.4,0.019988767428089683,0.064208984375,0.3053755687779687,3124.036641834835
2713,90.43333333333334,0.016539066858238662,0.053375244140625,0.3258549521281616,2666.030714733476
2714,90.46666666666667,0.017120373921049502,0.041961669921875,0.2902375263814305,2380.2153004078846
2715,90.5,0.018747494222183095,0.0577392578125,0.26921505468307966,1890.332891601543
2716,90.53333333333333,0.015674508876830844,0.0577392578125,0.27037972580571434,1687.2127525652513
2717,90.56666666666666,0.013663615269299182,0.03558349609375,0.33861173601523037,2023.4031276668454
2718,90.6,0.05008237990078638,0.315887451171875,0.4677091169766149,3418.544774192175
2719,90.63333333333334,0.05026975501579606,0.315887451171875,0.22047542985941646,3303.5930115026836
2720,90.66666666666667,0.08764492807757528,0.815673828125,0.3996864326453954,3732.1280320485253
2721,90.7,0.09200424351842239,0.815673828125,0.33345503945741933,3443.2022029779896
2722,90.73333333333333,0.14831748090737554,0.69305419921875,0.37518274696186643,4567.3266082283
2723,90.76666666666667,0.24489764608064316,0.999969482421875,0.31210007042496446,4877.2248753845015
2724,90.8,0.4491452128659401,0.999969482421875,0.8136630118456742,850.9862420296779
2725,90.83333333333333,0.5016621289409469,0.999969482421875,0.48151542475016745,920.5806207418716
2726,90.86666666666666,0.3172661375116694,0.995452880859375,0.4254183698085311,1213.2765623997375
2727,90.9,0.10639648245191723,0.39715576171875,0.5728554185096963,3970.608492086998
2728,90.93333333333334,0.17115057976345666,0.74468994140625,0.33737807891198507,4580.497600135159
2729,90.96666666666667,0.3719382986778307,0.99395751953125,0.5727295331213406,1901.9603449153456
2730,91.0,0.39118184832329084,0.99395751953125,0.4767210635891223,1218.9721287456293
2731,91.03333333333333,0.19330134946458946,0.85430908203125,0.3853064597774357,1532.102473620902
2732,91.06666666666666,0.040738288206673356,0.12933349609375,0.32069596370578524,2578.726340070017
2733,91.1,0.022647872225316595,0.0634765625,0.3594719775377883,3188.620786847098
2734,91.13333333333334,0.02109854237226521,0.064910888671875,0.38128728975046866,3174.633634808042
2735,91.16666666666667,0.020189720510844843,0.064910888671875,0.39048601755926127,3325.310596779161
2736,91.2,0.03327662802867388,0.398162841796875,0.395767707486797,3331.048297345024
2737,91.23333333333333,0.035768941617952126,0.398162841796875,0.2370631599375665,3197.9742417109733
2738,91.26666666666667,0.025804400894892023,0.202789306640625,0.34353889327633247,3270.672220642075
2739,91.3,0.043752115683600684,0.188934326171875,0.3769890115287481,2379.478464982875
2740,91.33333333333333,0.19832079276646766,0.999969482421875,0.4440508231995176,2186.423443795891
2741,91.36666666666666,0.24038744425061714,0.999969482421875,0.47459690449632913,1214.024051181908
2742,91.4,0.10415671479851303,0.556304931640625,0.3683063472296302,2239.851632786079
2743,91.43333333333334,0.057602903219685184,0.323455810546875,0.4373997868408004,2533.336837236303
2744,91.46666666666667,0.20983070176246577,0.9962158203125,0.42400321913785044,1831.612690319176
2745,91.5,0.3913457306344918,0.999969482421875,0.5126968971103044,683.3865195970633
2746,91.53333333333333,0.344694298514683,0.999969482421875,0.5442085780901331,2213.415954921404
2747,91.56666666666666,0.16770871955724576,0.805877685546875,0.42519980733352514,1483.1742981077186
2748,91.6,0.265443519784344,0.999969482421875,0.45036646063938474,1327.0304060337185
2749,91.63333333333334,0.2513602328760993,0.999969482421875,0.29838286437811967,1497.808763248045
2750,91.66666666666667,0.1083872253070053,0.66485595703125,0.4574986367117871,2215.8870181094676
2751,91.7,0.0930345388916731,0.66485595703125,0.3262489266780981,2628.6657516517043
2752,91.73333333333333,0.07064870995531641,0.24853515625,0.5218778585154993,1306.8678845340892
2753,91.76666666666667,0.03308794912536597,0.16168212890625,0.48763251072467195,1807.8092941085263
2754,91.8,0.01271835153928435,0.0396728515625,0.3601467682623858,1887.2150913553066
2755,91.83333333333333,0.009588290669315339,0.031890869140625,0.1959048170453782,1953.952682777694
2756,91.86666666666666,0.01042610495342865,0.0308837890625,0.2704763414436927,1486.0199960452405
2757,91.9,0.012794873260281798,0.033203125,0.3020126990713369,1080.9018501884882
2758,91.93333333333334,0.010974974821640993,0.033203125,0.32117628547440413,1134.1895614548473
2759,91.96666666666667,0.00908001736007573,0.023681640625,0.17954742527886883,1502.621087254187
2760,92.0,0.010395827618639648,0.04052734375,0.3846289155673955,2818.6188969659092
2761,92.03333333333333,0.01400752976237668,0.047698974609375,0.32666228685301346,3140.3591771817783
2762,92.06666666666666,0.019980969751062814,0.0740966796875,0.33994569556163934,3368.6467544796888
2763,92.1,0.2632557640239899,0.999969482421875,0.4648008326905343,2194.077256392693
2764,92.13333333333334,0.4300857275563999,0.999969482421875,0.40576663767868415,1443.3027678630037
2765,92.16666666666667,0.4508606280481181,0.999969482421875,0.39236870007615654,1444.9974125978792
2766,92.2,0.48570225407873513,0.989105224609375,0.24860877098088635,1401.9162724078299
2767,92.23333333333333,0.4931683442896005,0.989105224609375,0.3139859196109049,1552.0547446842709
2768,92.26666666666667,0.3683869145151401,0.9625244140625,0.4657584245845254,1645.8262989167672
2769,92.3,0.19513201988448386,0.8251953125,0.5337217488485426,3903.848054331829
2770,92.33333333333333,0.33674472169297925,0.967864990234375,0.3292194818009007,2910.7291057802618
2771,92.36666666666666,0.3954850073561986,0.967864990234375,0.3179205500829826,2214.84924703947
2772,92.4,0.2819878313640834,0.836212158203125,0.4600717056028063,4221.361605799083
2773,92.43333333333334,0.3520056789439347,0.96612548828125,0.3957493527292209,2865.375685689032
2774,92.46666666666667,0.4532622785485735,0.96612548828125,0.34528146583829783,1746.5710482067607
2775,92.5,0.45942995449752405,0.94476318359375,0.2539840210803763,1854.5025789688734
2776,92.53333333333333,0.49139855489054857,0.974609375,0.24126786284865331,1991.188574089231
2777,92.56666666666666,0.49914734710318565,0.999969482421875,0.35383855122757274,1652.0781857810045
2778,92.6,0.41987627537602334,0.999969482421875,0.4745161683831373,1866.1923566703904
2779,92.63333333333334,0.28321148421305387,0.963409423828125,0.4566264832654799,1936.8499913054318
2780,92.66666666666667,0.2716387584103284,0.973541259765625,0.40440273319516085,1786.7020072055348
2781,92.7,0.3087362603745518,0.999969482421875,0.36503272879060183,1431.85781301726
2782,92.73333333333333,0.3088631174168276,0.999969482421875,0.446271908948788,1162.837996328497
2783,92.76666666666667,0.3030812770289748,0.989776611328125,0.4891741257883997,1381.6714599194531
2784,92.8,0.23491656301153016,0.814056396484375,0.2679516936290343,1484.2159892235347
2785,92.83333333333333,0.1142957455311285,0.53900146484375,0.4370889137730164,2126.318471886112
2786,92.86666666666666,0.02706727040210304,0.12835693359375,0.3192221099643443,3120.120904918733
2787,92.9,0.015954190259021377,0.050811767578125,0.31853344538611594,3628.95758628611
2788,92.93333333333334,0.014765314556035714,0.050811767578125,0.32328303647426726,3650.584779306825
2789,92.96666666666667,0.016242608629495024,0.066131591796875,0.3121223714290297,3434.705999990521
2790,93.0,0.24585411342261226,0.940521240234375,0.5798743179686242,1509.4236629227587
2791,93.03333333333333,0.4460149227918315,0.985137939453125,0.44382220758907914,1032.6293832146025
2792,93.06666666666666,0.4192276896994302,0.985137939453125,0.43303470869434363,784.0830172107244
2793,93.1,0.3429689035099551,0.996185302734375,0.42206767273445206,877.9349283007581
2794,93.13333333333334,0.3826346559932396,0.999969482421875,0.427916044995528,825.3241467279355
2795,93.16666666666667,0.30304986017924324,0.999969482421875,0.5122708748784071,1019.0588775476941
2796,93.2,0.14631590369505848,0.760498046875,0.3670749851509477,993.1577622254965
2797,93.23333333333333,0.13891408360366922,0.638916015625,0.7554695453305549,4704.91348983713
2798,93.26666666666667,0.24365598803109334,0.90557861328125,0.3485288143191869,3986.8944006103734
2799,93.3,0.36233791956064515,0.993560791015625,0.5391539631918839,1474.023604657684
2800,93.33333333333333,0.31183365617681397,0.993560791015625,0.40762935646132015,2524.1033679428137
2801,93.36666666666666,0.30805103281260215,0.999969482421875,0.5005068391915686,4354.856899818617
2802,93.4,0.43676443227062156,0.999969482421875,0.5800987701673537,1630.6494204882126
2803,93.43333333333334,0.35110076670641166,0.988525390625,0.22733892557285618,1533.3878394083924
2804,93.46666666666667,0.1790382152063015,0.690338134765625,0.6075275761862112,4474.732500824661
2805,93.5,0.30170491392537496,0.999969482421875,0.6299690997281104,1586.7866615385315
2806,93.53333333333333,0.351328165476031,0.999969482421875,0.3748034683445221,1118.552627128718
2807,93.56666666666666,0.24531690569024636,0.9769287109375,0.4337651599494788,550.086366960099
2808,93.6,0.2625566107613997,0.999969482421875,0.6390373868210941,844.1547089169275
2809,93.63333333333334,0.30079725657667306,0.999969482421875,0.4608610508432064,1139.8914053019018
2810,93.66666666666667,0.2817761530000548,0.999969482421875,0.7159229215706061,4028.4888908576304
2811,93.7,0.308497584696166,0.936248779296875,0.30877320130109576,4538.9598957868775
2812,93.73333333333333,0.3022398140611552,0.977996826171875,0.3545148888428301,3950.6163767219273
2813,93.76666666666667,0.24045760371221006,0.977996826171875,0.6828628846621397,1143.074385707978
2814,93.8,0.09548549126636376,0.346771240234375,0.39741669252738543,1736.4648365892742
2815,93.83333333333333,0.12384798425384592,0.63995361328125,0.3459565062673144,2674.643780672458
2816,93.86666666666666,0.2785273581487442,0.82611083984375,0.4698162157556809,1377.0692633329086
2817,93.9,0.3721555838697776,0.82611083984375,0.3208496451298063,786.6467893293072
2818,93.93333333333334,0.39740567592057835,0.898773193359375,0.1771626071679618,813.9629514524963
2819,93.96666666666667,0.35655634892125293,0.999969482421875,0.5447948573026582,769.3506418714911
2820,94.0,0.32657459070455874,0.999969482421875,0.34653326208901586,864.3534597798016
2821,94.03333333333333,0.2960880066571487,0.847564697265625,0.5951590084539643,2837.7715081376705
2822,94.06666666666666,0.2603808489156097,0.87603759765625,0.520200615131787,5341.236259031353
2823,94.1,0.20722825293192546,0.87603759765625,0.2994872726621017,5204.882613627487
2824,94.13333333333334,0.15906180491931785,0.553070068359375,0.4275995966008124,3512.691846104618
2825,94.16666666666667,0.21826073771530421,0.631927490234375,0.5520746992918705,1302.7244991860375
2826,94.2,0.22973415228407396,0.546112060546875,0.4107588245387517,771.0924338914634
2827,94.23333333333333,0.1963365051823789,0.478118896484375,0.4922086185146101,650.3430885296225
2828,94.26666666666667,0.12176602641229488,0.3956298828125,0.4052808286926929,343.54044101189714
2829,94.3,0.023570140548691134,0.120819091796875,0.36126581324904405,393.48110387913357
2830,94.33333333333333,0.007792220912805952,0.027587890625,0.29543355501943747,481.29413424326947
2831,94.36666666666666,0.004649653785305305,0.010162353515625,0.2593572993924742,762.5366075999603
2832,94.4,0.004095532905405167,0.009063720703125,0.23388910493385476,778.6111321458736
2833,94.43333333333334,0.003943093882826067,0.007354736328125,0.15038247995172085,840.2754956007021
2834,94.46666666666667,0.0037948206310026308,0.00604248046875,0.1028543171630369,843.8239264060202
2835,94.5,0.00403974708002188,0.006103515625,0.1200013596923563,888.5146640834938
2836,94.53333333333333,0.004123315884763926,0.0062255859375,0.1204493857152956,853.5027075324113
2837,94.56666666666666,0.003970883885243885,0.0064697265625,0.12429621213479214,835.3982145291114
2838,94.6,0.004196558533034741,0.0064697265625,0.13970213149938343,849.058983515139
2839,94.63333333333334,0.00416128836142512,0.00634765625,0.08632948381102752,884.4629623082342
2840,94.66666666666667,0.004109710736422402,0.006744384765625,0.13155061384711322,736.921654495113
2841,94.7,0.004295307101149992,0.006744384765625,0.13824839378877535,850.5864535025803
2842,94.73333333333333,0.013496333158331441,0.09234619140625,0.6356259829947973,1944.8039710149963
2843,94.76666666666667,0.0502091759324706,0.203277587890625,0.3904741513129272,3006.2134081260056
2844,94.8,0.21071670818163596,0.999969482421875,0.4109422942517437,2212.706268915054
2845,94.83333333333333,0.29476451532538805,0.999969482421875,0.42201832707589837,1314.2903191376781
2846,94.86666666666666,0.28596773642278245,0.993011474609375,0.3508763861943152,1219.2731955358913
2847,94.9,0.3039199438452406,0.971466064453125,0.22155348694489496,1036.128986895674
2848,94.93333333333334,0.35421027495436114,0.999969482421875,0.49027027962058434,946.9379031936467
2849,94.96666666666667,0.4429277716289218,0.999969482421875,0.5196394539028261,771.5348375162167
2850,95.0,0.5015382644972163,0.993499755859375,0.5387820920231593,857.9933136312296
2851,95.03333333333333,0.5038618966405685,0.974822998046875,0.42681313298274937,1139.2177261780325
2852,95.06666666666666,0.4158308867311735,0.9366455078125,0.19208417255745075,946.6675039649276
2853,95.1,0.3506941907019514,0.90313720703125,0.3577189576056826,786.5071375234879
2854,95.13333333333334,0.4694260807355266,0.999969482421875,0.5346495552202397,1501.1958615139263
2855,95.16666666666667,0.5144861457375339,0.999969482421875,0.38866602320774746,1825.9454834482544
2856,95.2,0.4651325312655813,0.999969482421875,0.558554222024648,1174.417189198448
2857,95.23333333333333,0.353473746921174,0.981842041015625,0.5749954104110109,2198.4709623257036
2858,95.26666666666667,0.2629758857389133,0.813751220703125,0.5786607580065163,5120.025571553523
2859,95.3,0.2180200060268812,0.802032470703125,0.3366347299274129,4824.799717896998
2860,95.33333333333333,0.24592875764414937,0.854949951171875,0.5033582599380908,2667.296197137503
2861,95.36666666666666,0.3213528963752045,0.854949951171875,0.4852108857587272,1197.7555053722647
2862,95.4,0.35253898721133264,0.81597900390625,0.4980993054942217,709.9337366938884
2863,95.43333333333334,0.38558470883221263,0.859130859375,0.5233550180648925,681.0342987740003
2864,95.46666666666667,0.2981442381917429,0.859130859375,0.4114456992779456,465.73291630856176
2865,95.5,0.11267397471480316,0.361175537109375,0.30621437392869455,309.31744265111405
2866,95.53333333333333,0.023202567094262758,0.059356689453125,0.2682970608867797,349.1377927555437
2867,95.56666666666666,0.007014956794430592,0.023040771484375,0.5336116344853867,644.9576033060439
2868,95.6,0.004103166883779942,0.008331298828125,0.2589091507054911,709.3494273827123
2869,95.63333333333334,0.004063991775828429,0.011932373046875,0.245940257311434,848.1933380473339
2870,95.66666666666667,0.01676645659430209,0.084075927734375,0.6179834628504274,2655.1116385534892
2871,95.7,0.16507607227288545,0.9854736328125,0.4034801571111997,1676.812242410969
2872,95.73333333333333,0.2687693032752212,0.9854736328125,0.3877781796121557,1068.369092459736
2873,95.76666666666667,0.21643242178536795,0.981201171875,0.4445845647221009,1022.7202277292445
2874,95.8,0.087710817526035,0.30902099609375,0.5880231367938,3416.5210217983595
2875,95.83333333333333,0.07986461195573015,0.30902099609375,0.3484399719773657,2736.8653792064506
2876,95.86666666666666,0.09846502121345055,0.596710205078125,0.4442098340594752,4582.264196599783
2877,95.9,0.1074905838580598,0.596710205078125,0.28583969344690097,4234.137167062273
2878,95.93333333333334,0.17261278192097862,0.842987060546875,0.4933667250208241,2297.4310786632923
2879,95.96666666666667,0.31463046687964974,0.900543212890625,0.5217756248769718,1299.3968113588758
2880,96.0,0.3070699087387381,0.900543212890625,0.6672791019458884,4542.594439714822
2881,96.03333333333333,0.29576196364390017,0.999969482421875,0.3600630459025068,3469.2469955012566
2882,96.06666666666666,0.33505439724247704,0.999969482421875,0.4910940392720205,1541.3425889993844
2883,96.1,0.24934594311082905,0.8438720703125,0.4620903811544899,642.7428643913954
2884,96.13333333333334,0.131050480638901,0.40936279296875,0.6356512142088078,3374.80733738218
2885,96.16666666666667,0.061185004191246437,0.246063232421875,0.3703801022185025,2836.646964854739
2886,96.2,0.28248777496753114,0.999969482421875,0.6749131761199124,1031.466643108753
2887,96.23333333333333,0.3669511641607134,0.999969482421875,0.390361313501883,993.6421841148258
2888,96.26666666666667,0.2949994915132414,0.95892333984375,0.5787055960104058,829.6042438276656
2889,96.3,0.21857501793307002,0.933990478515625,0.5179474569408048,572.5500846344245
2890,96.33333333333333,0.12921030080238205,0.354339599609375,0.44627662267831913,417.48022692647044
2891,96.36666666666666,0.1047703490933193,0.288848876953125,0.40571735892677013,515.590061664539
2892,96.4,0.06662771520432349,0.288848876953125,0.32404030649188087,641.7332669294791
2893,96.43333333333334,0.021379777797802736,0.072723388671875,0.47823588273243456,902.4915313987686
2894,96.46666666666667,0.007250583129782505,0.03887939453125,0.37979411936932334,748.7601459293064
2895,96.5,0.0016527789753069554,0.00494384765625,0.4102663183624591,958.0074798431048
2896,96.53333333333333,0.0004314236458908163,0.001617431640625,0.29096904708177307,2002.3796911425707
2897,96.56666666666666,6.815335609676585e-05,0.000335693359375,0.4787786836332124,3805.306015209748
2898,96.6,2.4446441957124166e-05,0.000152587890625,0.28770302782314683,3947.209720938302
2899,96.63333333333334,8.866145280064863e-05,0.000335693359375,0.30929961219681656,3673.6928963314517
2900,96.66666666666667,0.0005439264550542898,0.001617431640625,0.44954211147366974,1921.1513121440275
2901,96.7,0.008522020783256205,0.067474365234375,0.594491857524945,4732.31908390798
2902,96.73333333333333,0.03587616440409756,0.245697021484375,0.3201045851971008,4842.879128916814
2903,96.76666666666667,0.05726533128585082,0.245697021484375,0.32211823458615485,4705.610198507359
2904,96.8,0.29162054128694986,0.999969482421875,0.7154246986261895,1577.3246172994739
2905,96.83333333333333,0.37985326718350765,0.999969482421875,0.3035673786261111,1177.0925189538182
2906,96.86666666666666,0.3625058140841179,0.999969482421875,0.40854326857357504,1568.2707913895706
2907,96.9,0.3330924243719627,0.922271728515625,0.30294283811265693,1732.2599091485404
2908,96.93333333333334,0.29133109072563207,0.7802734375,0.429511538139435,1470.86158203453
2909,96.96666666666667,0.2919081407510499,0.752349853515625,0.41500387476656064,1332.6332525846487
2910,97.0,0.23154629805095886,0.752349853515625,0.2467600484186257,1327.4829952583714
2911,97.03333333333333,0.11967832222641536,0.552490234375,0.31153139300828103,1418.1813965829563
2912,97.06666666666666,0.0356393072715092,0.180694580078125,0.31807369804318303,1780.83967796305
2913,97.1,0.010633640933651258,0.036346435546875,0.38653418819115326,2873.1086326978107
2914,97.13333333333334,0.010648296866932435,0.03533935546875,0.3121328328395537,3025.3788162513574
2915,97.16666666666667,0.012991664817448944,0.045806884765625,0.3125286000149874,3206.555451693848
2916,97.2,0.015343648800958194,0.054595947265625,0.29078889015069564,3229.5703353373237
2917,97.23333333333333,0.020064625508611635,0.07550048828125,0.2916942321027792,3316.32585264385
2918,97.26666666666667,0.025852985668917968,0.100799560546875,0.3033957531578829,3438.676980295578
2919,97.3,0.02996519479206317,0.100799560546875,0.279840028241343,3373.87194635173
2920,97.33333333333333,0.03527694448181908,0.12567138671875,0.2820089627446911,3480.1714799086776
2921,97.36666666666666,0.042787974034805824,0.152862548828125,0.27922498557006775,3569.847628917056
2922,97.4,0.046820316009565134,0.175201416015625,0.28602135030584813,3445.2088371718005
2923,97.43333333333334,0.06025997893290284,0.253692626953125,0.28314232264807615,3514.033246959941
2924,97.46666666666667,0.1758354349473802,0.919036865234375,0.30407724250494417,3991.9407440451446
2925,97.5,0.3320738955695054,0.999969482421875,0.34678215293256054,3269.9877248542034
2926,97.53333333333333,0.3673407978152022,0.999969482421875,0.4926431494513907,1381.481968002344
2927,97.56666666666666,0.31155296857867637,0.76837158203125,0.36347132064883486,1779.0644738844912
2928,97.6,0.3010652827214673,0.935638427734375,0.39827178779446354,3279.874521207694
2929,97.63333333333334,0.4545055759262349,0.9813232421875,0.40907589929535904,2870.3456577060983
2930,97.66666666666667,0.5196872073036869,0.9847412109375,0.3850834966880552,1578.9656057204952
2931,97.7,0.4416846325903224,0.9847412109375,0.5040462832790327,1494.8627358486733
2932,97.73333333333333,0.3102649297944676,0.973907470703125,0.4607100196307515,2049.8412754515584
2933,97.76666666666667,0.1551337018198127,0.4791259765625,0.416903015108747,2771.822478050961
2934,97.8,0.2339652240259289,0.999969482421875,0.3146259586923207,2097.7401564689358
2935,97.83333333333333,0.29827837536222107,0.999969482421875,0.3781427445556439,1713.4205872485843
2936,97.86666666666666,0.24258391865806714,0.923431396484375,0.38524282848656316,2224.693470671533
2937,97.9,0.22446076484763525,0.90325927734375,0.3587733086789951,2548.393939933942
2938,97.93333333333334,0.22283464074024392,0.90325927734375,0.33202986875109375,2842.555903762256
2939,97.96666666666667,0.1861189651892041,0.811614990234375,0.30816859826695714,2462.4051148171875
2940,98.0,0.19332605440045664,0.91754150390625,0.37195985294144496,2594.1723188983337
2941,98.03333333333333,0.2028290272552194,0.91754150390625,0.24978951958053883,2835.753753781219
2942,98.06666666666666,0.2209008666238997,0.956573486328125,0.42755156858046695,1934.4613779320332
2943,98.1,0.211113186561375,0.956573486328125,0.35550807402180706,1755.3430014587864
2944,98.13333333333334,0.12285902195436457,0.48565673828125,0.33747488504779133,1701.2004320991832
2945,98.16666666666667,0.04307212727959847,0.215057373046875,0.4489445565150546,2772.058034393756
